                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7082,                 5.5206,                 1.4459,                0.31641,                 0.1596,                0.12858,                 0.0708,                 2.2845,                 3.9845,                 1.4129,              0.0006653,              0.0006653,              0.0006653
                      2,                 1.6796,                 2.4224,                 1.3956,                0.51406,                0.18901,                0.15896,                0.10076,                 2.1982,                  2.426,                 1.2788,              0.0012001,              0.0012001,              0.0012001
                      3,                 1.5934,                 1.7728,                 1.3085,                0.46398,                0.91808,                0.51088,                0.20721,                 1.9732,                 1.7839,                  1.165,              0.0016029,              0.0016029,              0.0016029
                      4,                 1.5124,                 1.5455,                 1.2766,                0.43057,                0.93079,                0.49223,                0.17925,                 1.9465,                  1.667,                 1.1908,               0.001406,               0.001406,               0.001406
                      5,                 1.4443,                 1.3812,                 1.2673,                0.28693,                 0.9315,                0.52204,                0.31697,                 1.5013,                 1.5377,                 1.0663,               0.001406,               0.001406,               0.001406
                      6,                  1.399,                 1.3129,                 1.2322,                0.29037,                0.92444,                 0.5138,                0.33151,                 1.3467,                 1.4885,                 1.0127,               0.001208,               0.001208,               0.001208
                      7,                 1.2956,                 1.2166,                 1.1823,                0.28095,                0.96469,                0.40296,                0.26077,                 1.3177,                  1.481,                0.95421,                0.00101,                0.00101,                0.00101
                      8,                 1.2683,                 1.1581,                 1.1661,                0.28796,                0.97246,                0.40525,                0.26391,                 1.2881,                 1.4947,                0.93792,               0.000812,               0.000812,               0.000812
                      9,                 1.1523,                 1.0185,                 1.1024,                0.30585,                 0.9661,                0.59318,                0.40719,                 1.0569,                   1.35,                0.88884,               0.000614,               0.000614,               0.000614
                     10,                 1.1158,                0.96136,                 1.1014,                0.30375,                0.96893,                0.49554,                0.31507,                 1.2725,                 1.3499,                0.93018,               0.000416,               0.000416,               0.000416
